New York Sports Club,"New York Sports Club, Astoria, New York",Lift,Friday,7:00 a.m.,60min,11103,Paid,https://www.newyorksportsclubs.com/join/reserve/35334018
New York Sports Club,"New York Sports Club, 49th & Broadway, New York",Cycling,Friday,7:00 a.m.,45min,10019,Paid,https://www.newyorksportsclubs.com/join/try/35334091
New York Sports Club,"New York Sports Club, 48th & 2nd, New York",Vinyasa Yoga,Friday,7:00 a.m.,60min,10017,Paid,https://www.newyorksportsclubs.com/join/try/35334424
New York Sports Club,"New York Sports Club, 76th & 1st, New York",Pilates Reformer,Friday,7:00 a.m.,60min,10021,Paid,https://www.newyorksportsclubs.com/join/reserve/35334435
New York Sports Club,"New York Sports Club, Long Beach, New York",Functional Training,Friday,7:00 a.m.,60min,11561,Paid,https://www.newyorksportsclubs.com/join/reserve/35336624
New York Sports Club,"New York Sports Club, Mercer Street, New York",Cycling,Friday,7:00 a.m.,45min,10012,Paid,https://www.newyorksportsclubs.com/join/try/35337278
New York Sports Club,"New York Sports Club, Murray Hill, New York",Pilates Mat,Friday,7:00 a.m.,60min,10017,Paid,https://www.newyorksportsclubs.com/join/try/35337355
New York Sports Club,"New York Sports Club, Ramsey, New York",Boxing,Friday,7:00 a.m.,60min,07446,Paid,https://www.newyorksportsclubs.com/join/reserve/35337710
New York Sports Club,"New York Sports Club, Smithtown, New York",Functional Training,Friday,7:00 a.m.,60min,11787,Paid,https://www.newyorksportsclubs.com/join/reserve/35337746
New York Sports Club,"New York Sports Club, Varick Street, New York",PiYo,Friday,7:00 a.m.,45min,10014,Paid,https://www.newyorksportsclubs.com/join/try/35338220
New York Sports Club,"New York Sports Club, 115th & 5th, New York",Burn,Friday,7:00 a.m.,60min,10026,Paid,https://www.newyorksportsclubs.com/join/try/35338775
New York Sports Club,"New York Sports Club, Greenpoint, New York",Cycling,Friday,7:00 a.m.,45min,11222,Paid,https://www.newyorksportsclubs.com/join/try/35338787
New York Sports Club,"New York Sports Club, 41st & 8th, New York",Functional Training,Friday,7:00 a.m.,60min,10036,Paid,https://www.newyorksportsclubs.com/join/reserve/35338821
New York Sports Club,"New York Sports Club, 48th & 6th  Rockefeller Center, New York",Burn,Friday,7:00 a.m.,45min,10020,Paid,https://www.newyorksportsclubs.com/join/try/35338827
New York Sports Club,"New York Sports Club, Astor Place, New York",BODYPUMP,Friday,7:00 a.m.,60min,10003,Paid,https://www.newyorksportsclubs.com/join/try/35339160
New York Sports Club,"New York Sports Club, Cobble Hill, New York",Squash Clinics,Friday,7:15 a.m.,45min,11201,Paid,https://www.newyorksportsclubs.com/clubs/cobble-hill
New York Sports Club,"New York Sports Club, 41st & 3rd, New York",Functional Training,Friday,7:15 a.m.,60min,10036,Paid,https://www.newyorksportsclubs.com/join/reserve/35334418
New York Sports Club,"New York Sports Club, Third Avenue, New York",BFX Build,Friday,7:15 a.m.,50min,10017,Paid,https://www.newyorksportsclubs.com/join/reserve/35339158
New York Sports Club,"New York Sports Club, 41st & 3rd, New York",Pilates Reformer,Friday,7:30 a.m.,60min,10036,Paid,https://www.newyorksportsclubs.com/join/reserve/35334409
New York Sports Club,"New York Sports Club, Chelsea, New York",BFX Build,Friday,7:30 a.m.,50min,10011,Paid,https://www.newyorksportsclubs.com/join/reserve/35339148
New York Sports Club,"New York Sports Club, 41st & 3rd, New York",Vinyasa Yoga,Friday,7:45 a.m.,60min,10036,Paid,https://www.newyorksportsclubs.com/join/try/35334414
New York Sports Club,"New York Sports Club, 217 Broadway - City Hall, New York",Functional Training,Friday,8:00 a.m.,60min,10007,Paid,https://www.newyorksportsclubs.com/join/reserve/35334010
New York Sports Club,"New York Sports Club, Dobbs Ferry, New York",Cardio Sculpt,Friday,8:00 a.m.,60min,10522,Paid,https://www.newyorksportsclubs.com/join/try/35334296
New York Sports Club,"New York Sports Club, Smithtown, New York",Functional Training,Friday,8:00 a.m.,60min,11787,Paid,https://www.newyorksportsclubs.com/join/reserve/35337745
New York Sports Club,"New York Sports Club, 94th & Broadway, New York",Total Body Conditioning,Friday,8:00 a.m.,60min,11211,Paid,https://www.newyorksportsclubs.com/join/try/35338846
New York Sports Club,"New York Sports Club, Astor Place, New York",RZ Pump,Friday,8:00 a.m.,60min,10003,Paid,https://www.newyorksportsclubs.com/join/reserve/35339162
New York Sports Club,"New York Sports Club, Scarsdale, New York",UXF,Friday,8:00 a.m.,60min,10583,Paid,https://www.newyorksportsclubs.com/join/reserve/35337733
New York Sports Club,"New York Sports Club, 76th & 1st, New York",Total Body Conditioning,Friday,8:15 a.m.,60min,10021,Paid,https://www.newyorksportsclubs.com/join/try/35334439
New York Sports Club,"New York Sports Club, Third Avenue, New York",BFX PTC Endure,Friday,8:15 a.m.,55min,10017,Paid,https://www.newyorksportsclubs.com/join/reserve/35339157
New York Sports Club,"New York Sports Club, Deer Park, New York",BODYPUMP,Friday,8:30 a.m.,60min,11729,Paid,https://www.newyorksportsclubs.com/join/try/35334288
New York Sports Club,"New York Sports Club, Smithtown, New York",Total Body Conditioning,Friday,8:30 a.m.,60min,11787,Paid,https://www.newyorksportsclubs.com/join/try/35337743
New York Sports Club,"New York Sports Club, Staten Island, New York",Core Conditioning,Friday,8:30 a.m.,45min,10314,Paid,https://www.newyorksportsclubs.com/join/try/35338203
New York Sports Club,"New York Sports Club, Westwood, New York",UXF,Friday,8:30 a.m.,60min,07675,Paid,https://www.newyorksportsclubs.com/join/reserve/35338945
New York Sports Club,"New York Sports Club, Woodmere, New York",Vinyasa Yoga,Friday,8:30 a.m.,60min,11598,Paid,https://www.newyorksportsclubs.com/join/try/35339131
New York Sports Club,"New York Sports Club, Larchmont, New York",Total Body Conditioning,Friday,8:30 a.m.,60min,10538,Paid,https://www.newyorksportsclubs.com/join/try/35335323
New York Sports Club,"New York Sports Club, Scarsdale, New York",Burn,Friday,8:30 a.m.,60min,10583,Paid,https://www.newyorksportsclubs.com/join/try/35337728
New York Sports Club,"New York Sports Club, Butler, New York",Boot Camp,Friday,8:30 a.m.,60min,07405,Paid,https://www.newyorksportsclubs.com/join/try/35334107
New York Sports Club,"New York Sports Club, 91st & 3rd, New York",SilverSneakers,Friday,8:30 a.m.,60min,10128,Paid,https://www.newyorksportsclubs.com/join/try/35334448
New York Sports Club,"New York Sports Club, East Brunswick, New York",Cycling,Friday,8:30 a.m.,45min,08816,Paid,https://www.newyorksportsclubs.com/join/try/35334460
New York Sports Club,"New York Sports Club, Garden City, New York",Cycling,Friday,8:30 a.m.,45min,11530,Paid,https://www.newyorksportsclubs.com/join/try/35334629
New York Sports Club,"New York Sports Club, Greenwich, New York",Cycling,Friday,8:30 a.m.,60min,06830,Paid,https://www.newyorksportsclubs.com/join/try/35334667
New York Sports Club,"New York Sports Club, Greenwich, New York",Barre Conditioning,Friday,8:30 a.m.,60min,06830,Paid,https://www.newyorksportsclubs.com/join/try/35334669
New York Sports Club,"New York Sports Club, Greenwich, New York",Advanced Barre,Friday,8:30 a.m.,60min,06830,Paid,https://www.newyorksportsclubs.com/join/reserve/35334670
New York Sports Club,"New York Sports Club, Hicksville, New York",Total Body Conditioning,Friday,8:30 a.m.,60min,11801,Paid,https://www.newyorksportsclubs.com/join/try/35334680
New York Sports Club,"New York Sports Club, Long Beach, New York",Pilates Mat,Friday,8:30 a.m.,60min,11561,Paid,https://www.newyorksportsclubs.com/join/try/35336620
New York Sports Club,"New York Sports Club, Marlboro, New York",Total Body Conditioning,Friday,8:30 a.m.,60min,07751,Paid,https://www.newyorksportsclubs.com/join/try/35337252
New York Sports Club,"New York Sports Club, Marlboro, New York",Cycling,Friday,8:30 a.m.,45min,07751,Paid,https://www.newyorksportsclubs.com/join/try/35337254
New York Sports Club,"New York Sports Club, Marlboro, New York",Aqua Workout,Friday,8:30 a.m.,45min,07751,Paid,https://www.newyorksportsclubs.com/join/try/35337262
New York Sports Club,"New York Sports Club, Princeton, New York",Zumba,Friday,8:30 a.m.,60min,08540,Paid,https://www.newyorksportsclubs.com/join/try/35337688
New York Sports Club,"New York Sports Club, Ramsey, New York",Pilates Reformer,Friday,8:30 a.m.,60min,07446,Paid,https://www.newyorksportsclubs.com/join/reserve/35337703
New York Sports Club,"New York Sports Club, Ramsey, New York",BODYPUMP,Friday,8:30 a.m.,60min,07446,Paid,https://www.newyorksportsclubs.com/join/try/35337711
New York Sports Club,"New York Sports Club, Ridgewood, New York",Cycling,Friday,8:30 a.m.,45min,07450,Paid,https://www.newyorksportsclubs.com/join/try/35337718
New York Sports Club,"New York Sports Club, Chelsea, New York",HIIT with Tomás,Friday,8:30 a.m.,50min,10011,Paid,https://www.newyorksportsclubs.com/join/reserve/35339145
New York Sports Club,"New York Sports Club, Hartsdale, New York",Zumba,Friday,8:30 a.m.,60min,10530,Paid,https://www.newyorksportsclubs.com/join/try/35334671
New York Sports Club,"New York Sports Club, Scarsdale, New York",Cycling,Friday,8:30 a.m.,45min,10583,Paid,https://www.newyorksportsclubs.com/join/try/35337730
New York Sports Club,"New York Sports Club, Scarsdale, New York",UXF,Friday,8:30 a.m.,60min,10583,Paid,https://www.newyorksportsclubs.com/join/reserve/35337734
New York Sports Club,"New York Sports Club, Clifton, New York",Pilates Reformer,Friday,8:30 a.m.,60min,07014,Paid,https://www.newyorksportsclubs.com/join/reserve/35334257
New York Sports Club,"New York Sports Club, Dobbs Ferry, New York",Cycling,Friday,8:30 a.m.,45min,10522,Paid,https://www.newyorksportsclubs.com/join/try/35334300
New York Sports Club,"New York Sports Club, Garden City, New York",Hatha Yoga,Friday,8:30 a.m.,60min,11530,Paid,https://www.newyorksportsclubs.com/join/try/35334630
New York Sports Club,"New York Sports Club, Great Neck, New York",Total Body Conditioning,Friday,8:30 a.m.,60min,11021,Paid,https://www.newyorksportsclubs.com/join/try/35334656
New York Sports Club,"New York Sports Club, Huntington, New York",Cycling,Friday,8:30 a.m.,45min,11743,Paid,https://www.newyorksportsclubs.com/join/try/35335310
New York Sports Club,"New York Sports Club, Livingston, New York",Total Body Conditioning,Friday,8:30 a.m.,60min,07039,Paid,https://www.newyorksportsclubs.com/join/try/35336612
New York Sports Club,"New York Sports Club, Matawan, New York",Cardio Cross-Training,Friday,8:30 a.m.,60min,07747,Paid,https://www.newyorksportsclubs.com/join/try/35337272
New York Sports Club,"New York Sports Club, Massapequa, New York",Core & More,Friday,8:30 a.m.,45min,11758,Paid,https://www.newyorksportsclubs.com/join/try/35339232
New York Sports Club,"New York Sports Club, Hawthorne, New York",Cycling,Friday,8:30 a.m.,45min,10532,Paid,https://www.newyorksportsclubs.com/join/try/35334676
New York Sports Club,"New York Sports Club, Scarsdale, New York",Pilates Reformer,Friday,8:30 a.m.,60min,10583,Paid,https://www.newyorksportsclubs.com/join/reserve/35337726
New York Sports Club,"New York Sports Club, Somers, New York",Cycling,Friday,8:30 a.m.,45min,10505,Paid,https://www.newyorksportsclubs.com/join/try/35337755
New York Sports Club,"New York Sports Club, Cobble Hill, New York",Squash Clinics,Friday,8:45 a.m.,45min,11201,Paid,https://www.newyorksportsclubs.com/clubs/cobble-hill
New York Sports Club,"New York Sports Club, Forest Hills, New York",Zumba,Friday,8:45 a.m.,45min,11375,Paid,https://www.newyorksportsclubs.com/join/try/35334616
New York Sports Club,"New York Sports Club, Midwood, New York",Cycling,Friday,8:45 a.m.,45min,11229,Paid,https://www.newyorksportsclubs.com/join/try/35337287
New York Sports Club,"New York Sports Club, Montclair, New York",Cycling,Friday,8:45 a.m.,45min,07042,Paid,https://www.newyorksportsclubs.com/join/try/35337292
New York Sports Club,"New York Sports Club, Clifton, New York",UXF,Friday,9:00 a.m.,60min,07014,Paid,https://www.newyorksportsclubs.com/join/reserve/35334261
New York Sports Club,"New York Sports Club, Long Beach, New York",Aqua Workout,Friday,9:00 a.m.,60min,11561,Paid,https://www.newyorksportsclubs.com/join/try/35336617
New York Sports Club,"New York Sports Club, Sunnyside, New York",UXF,Friday,9:00 a.m.,60min,11104,Paid,https://www.newyorksportsclubs.com/join/reserve/35338206
New York Sports Club,"New York Sports Club, Westwood, New York",Core Conditioning,Friday,9:00 a.m.,30min,07675,Paid,https://www.newyorksportsclubs.com/join/try/35338946
New York Sports Club,"New York Sports Club, Bayonne, New York",BODYPUMP,Friday,9:00 a.m.,60min,07002,Paid,https://www.newyorksportsclubs.com/join/try/35334035
New York Sports Club,"New York Sports Club, Brooklyn Belt, New York",Boxing Non-Contact,Friday,9:00 a.m.,60min,11214,Paid,https://www.newyorksportsclubs.com/join/try/35334101
New York Sports Club,"New York Sports Club, Clifton, New York",Cardio Sculpt,Friday,9:00 a.m.,60min,07014,Paid,https://www.newyorksportsclubs.com/join/try/35334258
New York Sports Club,"New York Sports Club, Dobbs Ferry, New York",Burn,Friday,9:00 a.m.,60min,10522,Paid,https://www.newyorksportsclubs.com/join/try/35334298
New York Sports Club,"New York Sports Club, East Meadow, New York",Aqua Workout,Friday,9:00 a.m.,60min,11554,Paid,https://www.newyorksportsclubs.com/join/try/35334609
New York Sports Club,"New York Sports Club, Oceanside, New York",Cycling,Friday,9:00 a.m.,45min,11572,Paid,https://www.newyorksportsclubs.com/join/try/35337686
New York Sports Club,"New York Sports Club, Ramsey, New York",Aqua Workout,Friday,9:00 a.m.,60min,07446,Paid,https://www.newyorksportsclubs.com/join/try/35337704
New York Sports Club,"New York Sports Club, 63rd & West End, New York",Aqua Workout,Friday,9:00 a.m.,60min,10023,Paid,https://www.newyorksportsclubs.com/join/try/35338221
New York Sports Club,"New York Sports Club, Avenue A, New York",Cycling,Friday,9:00 a.m.,45min,10009,Paid,https://www.newyorksportsclubs.com/join/try/35338812
New York Sports Club,"New York Sports Club, 94th & Broadway, New York",BODYPUMP,Friday,9:00 a.m.,60min,11211,Paid,https://www.newyorksportsclubs.com/join/try/35338850
New York Sports Club,"New York Sports Club, West Hartford, New York",UXF,Friday,9:00 a.m.,60min,06107,Paid,https://www.newyorksportsclubs.com/join/reserve/35338854
New York Sports Club,"New York Sports Club, West Hartford, New York",Functional Training,Friday,9:00 a.m.,60min,06107,Paid,https://www.newyorksportsclubs.com/join/reserve/35338856
New York Sports Club,"New York Sports Club, Westwood, New York",Pilates Reformer,Friday,9:00 a.m.,60min,07675,Paid,https://www.newyorksportsclubs.com/join/reserve/35338941
New York Sports Club,"New York Sports Club, Whitestone, New York",Burn,Friday,9:00 a.m.,60min,11357,Paid,https://www.newyorksportsclubs.com/join/try/35339005
New York Sports Club,"New York Sports Club, Massapequa, New York",TRX,Friday,9:00 a.m.,60min,11758,Paid,https://www.newyorksportsclubs.com/join/reserve/35339231
New York Sports Club,"New York Sports Club, Mamaroneck, New York",Pilates Reformer,Friday,9:00 a.m.,60min,10543,Paid,https://www.newyorksportsclubs.com/join/reserve/35337241
New York Sports Club,"New York Sports Club, West Nyack, New York",UXF,Friday,9:00 a.m.,60min,10994,Paid,https://www.newyorksportsclubs.com/join/reserve/35338866
New York Sports Club,"New York Sports Club, Bay Ridge, New York",Cycling,Friday,9:15 a.m.,45min,11209,Paid,https://www.newyorksportsclubs.com/join/try/35334078
New York Sports Club,"New York Sports Club, 76th & 1st, New York",Core Conditioning,Friday,9:15 a.m.,60min,10021,Paid,https://www.newyorksportsclubs.com/join/try/35334444
New York Sports Club,"New York Sports Club, Midwood, New York",Boxing,Friday,9:15 a.m.,60min,11229,Paid,https://www.newyorksportsclubs.com/join/reserve/35337289
New York Sports Club,"New York Sports Club, Bay Ridge 86th Street, New York",Pilates Mat,Friday,9:15 a.m.,60min,11209,Paid,https://www.newyorksportsclubs.com/join/try/35334019
New York Sports Club,"New York Sports Club, Bay Ridge, New York",Total Body Conditioning,Friday,9:15 a.m.,60min,11209,Paid,https://www.newyorksportsclubs.com/join/try/35334076
New York Sports Club,"New York Sports Club, Croton-on-Hudson, New York",Hatha Yoga,Friday,9:15 a.m.,60min,10520,Paid,https://www.newyorksportsclubs.com/join/try/35334282
New York Sports Club,"New York Sports Club, Carmel, New York",Functional Training,Friday,9:30 a.m.,60min,10512,Paid,https://www.newyorksportsclubs.com/join/reserve/35334255
